outcome,outcome_clean,temp1,melting_temp2,annealing_temp2,extension_temp2,cycles2,temp3,band_size,dna_amt,t1(sec),melting_t2(sec),annealing_t3(sec),extension_t4(sec),t5(sec),Tm_p1_p3orig,Tm_p2_p3orig,Tm_p1_p3,Tm_p2_p3,Tm_p1_BSU,Tm_p2_BSU,Tm_dif_IDT,HPin_Tm_Max,Heterodimer_tm,Homodimer_maxTm,GC_ClampMin,GC_ClampMax,MaxTm_IDT,MinTm_IDT,MaxGC,MinGC,MaxPlen,MinPlen,TotPrimer
1,1,95,95,63,72,30,72,1363.0,40.0,300,30,30,120,300,63.35803825014648,71.97473039688128,66.40760724555105,76.57249641273563,69.0151046016062,80.1275900280063,9.310752994748782,49.13340704757985,0.0,10.32317855748704,27,33,74.80321838580142,65.49246539105263,52.83018867924528,45.945945945945944,53,37,0.5
1,1,95,95,63,72,30,72,912.0,40.0,300,30,30,120,300,61.17610127612028,75.5816572508241,63.941797023228105,79.86771968731244,66.21564921117704,82.23302298439296,14.309475115396992,59.04099697854815,0.0,27.337540304860738,29,30,77.6562079441249,63.34673282872791,60.416666666666664,40.54054054054054,48,37,0.5
1,1,95,95,63,72,30,72,920.0,40.0,300,30,30,120,300,61.17610127612028,70.67773356108086,63.941797023228105,75.08548010941098,66.21564921117704,78.59351466403211,10.093779544378663,34.745242628346034,0.0,7.550841332645007,29,33,73.44051237310657,63.34673282872791,50.943396226415096,40.54054054054054,53,37,0.5
1,1,95,95,63,72,30,72,603.0,40.0,300,30,30,120,300,76.5387837760664,76.40080555200416,80.77210740898062,81.61707426776906,82.56581651646991,86.42148920814253,0.7399620852318662,65.11386082435456,13.986709128216773,35.76156573811369,28,37,79.1491206587358,78.40915857350393,62.96296296296296,62.5,54,48,0.5
1,1,98,98,65,72,34,72,2725.0,50.0,120,30,30,120,600,66.4687934367397,68.47641389095048,70.60226765531661,72.65890508534807,72.4040123930535,75.07278079820048,1.9802713855946763,40.646503300782115,0.0,26.956638411318693,24,24,70.8163508537433,68.83607946814863,47.916666666666664,47.82608695652174,48,46,1.0
1,1,98,98,65,72,34,72,2300.0,50.0,120,30,30,120,600,70.72938961728494,56.50682647277563,75.00535752776983,58.44387328292754,77.0792763673818,63.65828086339337,15.039844087097094,57.46406938101114,0.0,42.24891758234742,36,42,72.50447570581838,57.464631618721285,58.97435897435897,52.17391304347826,39,23,1.0
1,0,95,95,69,72,34,72,2725.0,50.0,120,30,30,330,600,66.4687934367397,68.47641389095048,70.51766808189785,72.57276391967486,71.77899958125386,74.46008353633772,1.9918628975232195,39.56083167604669,0.0,25.8626636742257,24,24,70.71640474277194,68.72454184524872,47.916666666666664,47.82608695652174,48,46,1.0
1,1,95,95,60,68,18,68,5620.0,10.0,120,20,10,330,300,66.4687934367397,68.47641389095048,69.6357856374184,71.72533480979217,70.88855731569367,73.59748028128138,2.026210914652438,39.56083167604669,0.0,23.944741819129263,24,24,69.87812488179168,67.85191396713924,47.916666666666664,47.82608695652174,48,46,0.25
1,1,95,95,60,68,18,68,5620.0,25.0,120,20,10,330,300,66.4687934367397,68.47641389095048,69.6357856374184,71.72533480979217,70.88855731569367,73.59748028128138,2.026210914652438,39.56083167604669,0.0,23.944741819129263,24,24,69.87812488179168,67.85191396713924,47.916666666666664,47.82608695652174,48,46,0.25
1,1,95,95,60,68,18,68,5620.0,50.0,120,20,10,330,300,66.4687934367397,68.47641389095048,69.6357856374184,71.72533480979217,70.88855731569367,73.59748028128138,2.026210914652438,39.56083167604669,0.0,23.944741819129263,24,24,69.87812488179168,67.85191396713924,47.916666666666664,47.82608695652174,48,46,0.25
1,1,95,95,60,68,18,68,5620.0,100.0,120,20,10,330,300,66.4687934367397,68.47641389095048,69.6357856374184,71.72533480979217,70.88855731569367,73.59748028128138,2.026210914652438,39.56083167604669,0.0,23.944741819129263,24,24,69.87812488179168,67.85191396713924,47.916666666666664,47.82608695652174,48,46,0.25
1,1,95,95,55,72,35,72,118.0,837.7,180,30,30,30,420,51.41910106060959,54.31075138072987,56.7310204594516,59.94567237850964,59.45271478203341,62.21888743097941,3.140146882953104,34.16936734245553,8.208242386294387,11.849871247696171,33,36,59.06645681931542,55.926309936362316,55.0,52.38095238095238,21,20,20.0
1,1,95,95,55,72,35,72,118.0,937.95,180,30,30,30,420,51.41910106060959,54.31075138072987,56.7310204594516,59.94567237850964,59.45271478203341,62.21888743097941,3.140146882953104,34.16936734245553,8.208242386294387,11.849871247696171,33,36,59.06645681931542,55.926309936362316,55.0,52.38095238095238,21,20,20.0
1,1,95,95,55,72,35,72,118.0,887.25,180,30,30,30,420,51.41910106060959,54.31075138072987,56.7310204594516,59.94567237850964,59.45271478203341,62.21888743097941,3.140146882953104,34.16936734245553,8.208242386294387,11.849871247696171,33,36,59.06645681931542,55.926309936362316,55.0,52.38095238095238,21,20,20.0
1,1,95,95,55,72,35,72,94.0,837.7,180,30,30,30,420,52.315876978536835,53.89650018728872,57.484022338322916,59.166475678749975,60.55107279802456,60.63102011492322,1.540070914673322,0.0,4.855240218734252,0.0,32,45,58.41548120336171,56.875410288688386,52.63157894736842,50.0,22,19,20.0
1,1,95,95,55,72,35,72,94.0,937.95,180,30,30,30,420,52.315876978536835,53.89650018728872,57.484022338322916,59.166475678749975,60.55107279802456,60.63102011492322,1.540070914673322,0.0,4.855240218734252,0.0,32,45,58.41548120336171,56.875410288688386,52.63157894736842,50.0,22,19,20.0
1,1,95,95,55,72,35,72,94.0,887.25,180,30,30,30,420,52.315876978536835,53.89650018728872,57.484022338322916,59.166475678749975,60.55107279802456,60.63102011492322,1.540070914673322,0.0,4.855240218734252,0.0,32,45,58.41548120336171,56.875410288688386,52.63157894736842,50.0,22,19,20.0
1,1,95,95,55,72,35,72,118.0,837.7,180,30,30,30,420,54.896365747022685,54.887530713886065,59.73248950251582,60.42715260652801,61.14198809052226,62.873497961691896,0.3930445459290013,36.152320587602844,0.0,0.0,32,36,59.312027014441924,58.91898246851292,61.111111111111114,50.0,22,18,20.0
1,1,95,95,55,72,35,72,118.0,937.95,180,30,30,30,420,54.896365747022685,54.887530713886065,59.73248950251582,60.42715260652801,61.14198809052226,62.873497961691896,0.3930445459290013,36.152320587602844,0.0,0.0,32,36,59.312027014441924,58.91898246851292,61.111111111111114,50.0,22,18,20.0
1,1,95,95,55,72,35,72,118.0,887.25,180,30,30,30,420,54.896365747022685,54.887530713886065,59.73248950251582,60.42715260652801,61.14198809052226,62.873497961691896,0.3930445459290013,36.152320587602844,0.0,0.0,32,36,59.312027014441924,58.91898246851292,61.111111111111114,50.0,22,18,20.0
1,1,95,95,55,72,35,72,92.0,837.7,180,30,30,30,420,52.80833055241163,51.36494569009716,57.77016915136255,56.882909461148756,59.57675171072992,60.602973624656954,1.6288508370381578,41.88333941810265,1.1706549658186418,15.70480798601136,27,30,57.54761958772707,55.91876875068891,57.89473684210526,38.46153846153846,26,19,20.0
1,1,95,95,55,72,35,72,92.0,937.95,180,30,30,30,420,52.80833055241163,51.36494569009716,57.77016915136255,56.882909461148756,59.57675171072992,60.602973624656954,1.6288508370381578,41.88333941810265,1.1706549658186418,15.70480798601136,27,30,57.54761958772707,55.91876875068891,57.89473684210526,38.46153846153846,26,19,20.0
1,1,95,95,55,72,35,72,92.0,887.25,180,30,30,30,420,52.80833055241163,51.36494569009716,57.77016915136255,56.882909461148756,59.57675171072992,60.602973624656954,1.6288508370381578,41.88333941810265,1.1706549658186418,15.70480798601136,27,30,57.54761958772707,55.91876875068891,57.89473684210526,38.46153846153846,26,19,20.0
0,0,95,95,55,72,35,72,123.0,19.7,180,30,30,30,420,49.29684946539862,54.56443701220377,53.63877805254441,59.672777954703975,55.80332833394027,60.64633022411749,5.3688403915897425,50.37725814388057,0.0,5.4384329844509125,21,38,59.18918476396868,53.82034437237894,47.61904761904762,38.095238095238095,21,21,20.0
0,0,95,95,55,72,35,72,123.0,4.59,180,30,30,30,420,49.29684946539862,54.56443701220377,53.63877805254441,59.672777954703975,55.80332833394027,60.64633022411749,5.3688403915897425,50.37725814388057,0.0,5.4384329844509125,21,38,59.18918476396868,53.82034437237894,47.61904761904762,38.095238095238095,21,21,20.0
0,0,95,95,55,72,35,72,123.0,4.8,180,30,30,30,420,49.29684946539862,54.56443701220377,53.63877805254441,59.672777954703975,55.80332833394027,60.64633022411749,5.3688403915897425,50.37725814388057,0.0,5.4384329844509125,21,38,59.18918476396868,53.82034437237894,47.61904761904762,38.095238095238095,21,21,20.0
0,0,95,95,55,72,35,72,184.0,4.8,180,30,30,30,420,57.35263293409719,50.61273634503203,63.46729126530926,55.38914315731995,66.6959465152529,57.60637990240588,7.430836659530485,48.16368579497839,0.0,6.887425978627562,34,42,62.16765410193864,54.73681744240815,56.52173913043478,52.63157894736842,23,19,20.0
0,0,95,95,55,72,35,72,184.0,4.59,180,30,30,30,420,57.35263293409719,50.61273634503203,63.46729126530926,55.38914315731995,66.6959465152529,57.60637990240588,7.430836659530485,48.16368579497839,0.0,6.887425978627562,34,42,62.16765410193864,54.73681744240815,56.52173913043478,52.63157894736842,23,19,20.0
0,0,95,95,55,72,35,72,184.0,19.7,180,30,30,30,420,57.35263293409719,50.61273634503203,63.46729126530926,55.38914315731995,66.6959465152529,57.60637990240588,7.430836659530485,48.16368579497839,0.0,6.887425978627562,34,42,62.16765410193864,54.73681744240815,56.52173913043478,52.63157894736842,23,19,20.0
1,1,95,95,55,72,35,72,152.0,3.06,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,152.0,39.4,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,152.0,3.2,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,194.0,7.65,180,30,30,30,420,52.06380987352344,50.61273634503203,57.17766987760899,55.38914315731995,59.426579028898175,57.60637990240588,1.9053985101083413,0.0,0.0,0.0,33,42,56.642215952516494,54.73681744240815,52.63157894736842,50.0,20,19,20.0
0,0,95,95,55,72,35,72,194.0,98.5,180,30,30,30,420,52.06380987352344,50.61273634503203,57.17766987760899,55.38914315731995,59.426579028898175,57.60637990240588,1.9053985101083413,0.0,0.0,0.0,33,42,56.642215952516494,54.73681744240815,52.63157894736842,50.0,20,19,20.0
0,0,95,95,55,72,35,72,194.0,8.0,180,30,30,30,420,52.06380987352344,50.61273634503203,57.17766987760899,55.38914315731995,59.426579028898175,57.60637990240588,1.9053985101083413,0.0,0.0,0.0,33,42,56.642215952516494,54.73681744240815,52.63157894736842,50.0,20,19,20.0
0,0,95,95,55,72,35,72,438.0,98.5,180,30,30,30,420,56.68350218132508,50.61273634503203,62.03838759013803,55.38914315731995,63.56166284794921,57.60637990240588,5.826740740677224,56.25132402062542,0.0,14.416738183781717,36,42,60.56355818308538,54.73681744240815,63.1578947368421,52.63157894736842,19,19,20.0
1,1,95,95,55,72,35,72,438.0,8.0,180,30,30,30,420,56.68350218132508,50.61273634503203,62.03838759013803,55.38914315731995,63.56166284794921,57.60637990240588,5.826740740677224,56.25132402062542,0.0,14.416738183781717,36,42,60.56355818308538,54.73681744240815,63.1578947368421,52.63157894736842,19,19,20.0
1,1,95,95,55,72,35,72,438.0,7.65,180,30,30,30,420,56.68350218132508,50.61273634503203,62.03838759013803,55.38914315731995,63.56166284794921,57.60637990240588,5.826740740677224,56.25132402062542,0.0,14.416738183781717,36,42,60.56355818308538,54.73681744240815,63.1578947368421,52.63157894736842,19,19,20.0
1,1,95,95,55,72,35,72,152.0,3.06,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,152.0,3.2,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,152.0,39.4,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
0,0,95,95,55,72,35,72,278.0,7.65,180,30,30,30,420,58.18069508763347,50.61273634503203,63.843177856271154,55.38914315731995,65.15020012398372,57.60637990240588,7.844987077945461,45.79889371242166,15.21623791968375,0.0,35,42,62.581804520353614,54.73681744240815,54.166666666666664,52.63157894736842,24,19,20.0
0,0,95,95,55,72,35,72,278.0,8.0,180,30,30,30,420,58.18069508763347,50.61273634503203,63.843177856271154,55.38914315731995,65.15020012398372,57.60637990240588,7.844987077945461,45.79889371242166,15.21623791968375,0.0,35,42,62.581804520353614,54.73681744240815,54.166666666666664,52.63157894736842,24,19,20.0
0,0,95,95,55,72,35,72,278.0,98.5,180,30,30,30,420,58.18069508763347,50.61273634503203,63.843177856271154,55.38914315731995,65.15020012398372,57.60637990240588,7.844987077945461,45.79889371242166,15.21623791968375,0.0,35,42,62.581804520353614,54.73681744240815,54.166666666666664,52.63157894736842,24,19,20.0
0,0,95,95,55,72,35,72,152.0,9.74,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
0,0,95,95,55,72,35,72,152.0,2.22,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,152.0,57.8,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
0,0,95,95,55,72,35,72,152.0,2.24,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,152.0,50.4,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,194.0,11.2,180,30,30,30,420,52.06380987352344,50.61273634503203,57.17766987760899,55.38914315731995,59.426579028898175,57.60637990240588,1.9053985101083413,0.0,0.0,0.0,33,42,56.642215952516494,54.73681744240815,52.63157894736842,50.0,20,19,20.0
1,1,95,95,55,72,35,72,194.0,252.0,180,30,30,30,420,52.06380987352344,50.61273634503203,57.17766987760899,55.38914315731995,59.426579028898175,57.60637990240588,1.9053985101083413,0.0,0.0,0.0,33,42,56.642215952516494,54.73681744240815,52.63157894736842,50.0,20,19,20.0
1,1,95,95,55,72,35,72,194.0,48.7,180,30,30,30,420,52.06380987352344,50.61273634503203,57.17766987760899,55.38914315731995,59.426579028898175,57.60637990240588,1.9053985101083413,0.0,0.0,0.0,33,42,56.642215952516494,54.73681744240815,52.63157894736842,50.0,20,19,20.0
1,1,95,95,55,72,35,72,194.0,289.0,180,30,30,30,420,52.06380987352344,50.61273634503203,57.17766987760899,55.38914315731995,59.426579028898175,57.60637990240588,1.9053985101083413,0.0,0.0,0.0,33,42,56.642215952516494,54.73681744240815,52.63157894736842,50.0,20,19,20.0
0,0,95,95,55,72,35,72,298.0,6.72,180,30,30,30,420,59.14599607058642,50.61273634503203,65.066415767504,55.38914315731995,68.71070114841211,57.60637990240588,8.635963533828203,60.377160183382614,2.1836763169092706,0.0,34,42,63.372780976236356,54.73681744240815,60.869565217391305,52.63157894736842,23,19,20.0
1,1,95,95,55,72,35,72,298.0,151.2,180,30,30,30,420,59.14599607058642,50.61273634503203,65.066415767504,55.38914315731995,68.71070114841211,57.60637990240588,8.635963533828203,60.377160183382614,2.1836763169092706,0.0,34,42,63.372780976236356,54.73681744240815,60.869565217391305,52.63157894736842,23,19,20.0
0,0,95,95,55,72,35,72,298.0,29.22,180,30,30,30,420,59.14599607058642,50.61273634503203,65.066415767504,55.38914315731995,68.71070114841211,57.60637990240588,8.635963533828203,60.377160183382614,2.1836763169092706,0.0,34,42,63.372780976236356,54.73681744240815,60.869565217391305,52.63157894736842,23,19,20.0
0,0,95,95,55,72,35,72,298.0,6.66,180,30,30,30,420,59.14599607058642,50.61273634503203,65.066415767504,55.38914315731995,68.71070114841211,57.60637990240588,8.635963533828203,60.377160183382614,2.1836763169092706,0.0,34,42,63.372780976236356,54.73681744240815,60.869565217391305,52.63157894736842,23,19,20.0
1,1,95,95,55,72,35,72,298.0,173.4,180,30,30,30,420,59.14599607058642,50.61273634503203,65.066415767504,55.38914315731995,68.71070114841211,57.60637990240588,8.635963533828203,60.377160183382614,2.1836763169092706,0.0,34,42,63.372780976236356,54.73681744240815,60.869565217391305,52.63157894736842,23,19,20.0
1,1,95,95,55,72,35,72,188.0,173.4,180,30,30,30,420,56.14828751605444,50.61273634503203,61.55894029625614,55.38914315731995,65.58075352855121,57.60637990240588,5.960418312645743,58.90359002707356,0.0,7.984100319923016,27,42,60.697235755053896,54.73681744240815,52.63157894736842,48.0,25,19,20.0
1,1,95,95,55,72,35,72,188.0,6.66,180,30,30,30,420,56.14828751605444,50.61273634503203,61.55894029625614,55.38914315731995,65.58075352855121,57.60637990240588,5.960418312645743,58.90359002707356,0.0,7.984100319923016,27,42,60.697235755053896,54.73681744240815,52.63157894736842,48.0,25,19,20.0
1,1,95,95,55,72,35,72,188.0,29.22,180,30,30,30,420,56.14828751605444,50.61273634503203,61.55894029625614,55.38914315731995,65.58075352855121,57.60637990240588,5.960418312645743,58.90359002707356,0.0,7.984100319923016,27,42,60.697235755053896,54.73681744240815,52.63157894736842,48.0,25,19,20.0
1,1,95,95,55,72,35,72,188.0,6.72,180,30,30,30,420,56.14828751605444,50.61273634503203,61.55894029625614,55.38914315731995,65.58075352855121,57.60637990240588,5.960418312645743,58.90359002707356,0.0,7.984100319923016,27,42,60.697235755053896,54.73681744240815,52.63157894736842,48.0,25,19,20.0
1,1,95,95,55,72,35,72,188.0,151.2,180,30,30,30,420,56.14828751605444,50.61273634503203,61.55894029625614,55.38914315731995,65.58075352855121,57.60637990240588,5.960418312645743,58.90359002707356,0.0,7.984100319923016,27,42,60.697235755053896,54.73681744240815,52.63157894736842,48.0,25,19,20.0
1,1,98,98,65,72,25,72,6000.0,2.5,30,10,20,360,600,54.15638797828251,54.217500960593156,54.912530523519536,55.239733584878365,57.834117237398914,57.8939553466883,0.5210887460679601,38.895843769699525,0.0,15.481424346848712,37,44,54.24590516250316,53.7248164164352,64.70588235294117,57.89473684210526,19,17,1.0
1,1,98,98,65,72,25,72,6000.0,2.5,30,10,20,360,600,57.86170169053349,59.134557204888665,58.70980353208148,61.17322044030533,60.78525599723315,64.04843537025283,2.8374977060031483,55.106691692772074,0.0,27.217161241875374,37,39,59.83378475902265,56.9962870530195,70.58823529411765,56.52173913043478,23,17,1.0
1,1,98,98,61,72,25,72,9000.0,2.5,30,10,20,540,600,47.23384094064073,50.03536045535134,47.76532279193111,51.73958589985244,51.30744820463434,54.81930405095591,4.566128775139248,0.0,0.0,0.0,27,30,52.11230261804093,47.54617384290168,50.0,26.666666666666668,30,18,1.0
0,0,95,95,56,72,35,72,336.0,2255.6,60,30,30,30,420,54.28793346112144,50.61273634503203,60.38837487067207,55.38914315731995,64.67114813618957,57.60637990240588,3.8467302921387727,41.14483088709545,0.0,0.0,41,42,58.583547734546926,54.73681744240815,75.0,52.63157894736842,19,16,20.0
1,1,95,95,55,72,35,72,112.0,2255.6,60,30,30,30,420,56.47483378926006,67.68721617380709,61.9019626629327,73.84621101627482,63.553643666805556,76.43587308655361,10.94997582979488,40.16325182434076,0.0,9.532667476457505,33,45,71.83521930732377,60.88524347752889,52.5,48.148148148148145,40,27,20.0
1,1,95,95,55,72,35,72,298.0,2255.6,60,30,30,30,420,59.14599607058642,70.48482759143968,65.066415767504,77.00131708437016,68.71070114841211,80.24050916000351,11.027891326948179,60.377160183382614,5.797879237610232,6.807019118543053,34,45,74.40067230318454,63.372780976236356,61.111111111111114,60.869565217391305,36,23,20.0
1,1,95,95,55,72,35,72,188.0,2255.6,60,30,30,30,420,56.14828751605444,67.35662571978855,61.55894029625614,73.46207371449754,65.58075352855121,75.76792363321533,10.972938900045904,58.90359002707356,0.0,7.984100319923016,22,27,71.6701746550998,60.697235755053896,48.0,47.82608695652174,46,25,20.0
1,1,95,95,55,72,35,72,267.0,2255.6,60,30,30,30,420,54.03483509661908,70.92526652262256,59.793240555719024,77.5015420684922,62.893295017218236,80.88777295425774,16.69557630389704,36.587763629919266,0.0,6.463757351300728,40,44,74.96898655894711,58.27341025505007,66.66666666666667,58.97435897435897,39,18,20.0
0,0,95,95,55,72,35,72,371.0,2255.6,60,30,30,30,420,55.38847268513376,68.6679478109541,60.59968821747009,75.3560785898336,61.510950573505,78.96194756966668,13.468156937446622,38.5295551748074,4.18556349446385,0.0,32,39,73.11910690920314,59.65094997175652,55.0,54.76190476190476,42,20,20.0
1,1,95,95,60,72,20,72,3300.0,50.0,300,30,30,120,300,68.83616118086798,79.13709091522361,73.65861040029478,84.69352267569116,76.34996210359913,86.31965045804594,9.138695346106886,54.859161548615816,12.776436298167823,47.379965750929045,36,38,81.1229900058022,71.98429465969531,65.0,43.333333333333336,60,60,1.0
1,1,95,95,58,72,20,72,1650.0,50.0,300,30,30,70,300,68.83616118086798,64.21295215608933,73.306700975811,66.83853033170237,75.99100718207518,68.98278169679395,6.495331318782519,42.09997008978996,0.0,23.784017823990666,34,36,71.63580824968176,65.14047693089924,53.125,43.333333333333336,60,32,0.5
1,1,95,95,58,72,20,72,1650.0,50.0,300,30,30,70,300,68.83616118086798,67.87698420155687,73.306700975811,71.1898066347922,75.99100718207518,73.9799469733527,2.6113960493747186,58.608570922719935,8.487123311312132,23.784017823990666,34,36,71.63580824968176,69.02441220030704,57.142857142857146,43.333333333333336,60,35,0.5
1,1,95,95,58,72,20,72,1650.0,50.0,300,30,30,70,300,68.83616118086798,63.0445244051665,73.306700975811,65.72761360900807,75.99100718207518,67.11125212550297,6.790793921833767,61.444635937439045,0.0,23.57833084084939,32,36,71.63580824968176,64.84501432784799,43.333333333333336,37.2093023255814,60,43,0.5
1,1,95,95,58,72,20,72,1650.0,50.0,300,30,30,70,300,68.83616118086798,64.69050274200447,73.306700975811,67.13467490052045,75.99100718207518,68.92203507020406,6.473435294086585,42.09997008978996,0.0,23.57833084084939,36,36,71.63580824968176,65.16237295559517,58.62068965517241,43.333333333333336,60,29,0.5
1,1,95,95,58,72,20,72,1650.0,50.0,300,30,30,70,300,66.77103278799956,79.13709091522361,69.99121449291334,84.35042975804572,72.88892104600734,85.97286147438456,12.384396897604006,66.41636536795681,0.0,46.03016064386583,38,41,80.7867402307196,68.4023433331156,65.0,47.5,60,40,0.5
1,1,95,95,58,72,20,72,1650.0,50.0,300,30,30,70,300,64.66012035130632,79.13709091522361,67.44605902614666,84.35042975804572,69.27634345460507,85.97286147438456,14.497399954842592,54.859161548615816,3.100427700308785,46.03016064386583,38,39,80.7867402307196,66.28934027587701,65.0,41.46341463414634,60,41,0.5
1,1,95,95,58,72,20,72,1650.0,50.0,300,30,30,70,300,62.878229059303806,79.13709091522361,65.0371708786177,84.35042975804572,67.13756675067566,85.97286147438456,16.92421963730851,54.859161548615816,0.0,46.03016064386583,34,38,80.7867402307196,63.86252059341109,65.0,45.45454545454545,60,33,0.5
1,1,95,95,58,72,20,72,1650.0,50.0,300,30,30,70,300,63.44668933372577,79.13709091522361,66.22968112657935,84.35042975804572,68.45160165028625,85.97286147438456,15.907954145625183,54.859161548615816,8.08150905812596,46.03016064386583,29,38,80.7867402307196,64.87878608509442,65.0,45.945945945945944,60,37,0.5
1,1,95,95,58,72,20,72,1650.0,80.0,300,30,30,70,300,63.893001242767525,79.13709091522361,66.6377247637381,84.35042975804572,68.41316398591692,85.97286147438456,14.995862193025914,54.859161548615816,0.0,46.03016064386583,38,39,80.7867402307196,65.79087803769369,65.0,36.36363636363637,60,44,0.5
1,1,95,95,58,72,20,72,1650.0,80.0,300,30,30,70,300,68.83616118086798,63.84100998475333,73.306700975811,66.2975320217634,75.99100718207518,68.44065175337829,6.733694162245229,42.09997008978996,0.0,23.57833084084939,36,39,71.63580824968176,64.90211408743653,48.484848484848484,43.333333333333336,60,33,0.5
1,1,98,98,68,72,25,72,1300.0,2.5,60,10,20,80,300,56.68887238161591,57.67627927402066,58.471965614683825,59.88009251053643,60.82794003485526,61.654761973026496,1.8786430878237752,54.54155524379297,0.0,11.59625215180779,30,30,59.2797682062718,57.40112511844802,54.54545454545455,40.0,30,22,1.0
1,1,95,95,56,72,36,72,417.0,1000.0,120,30,30,30,420,50.61273634503203,56.57504615911978,50.84986813564012,58.530792154663004,52.98829912957149,61.10662028203353,7.640152042883415,0.0,0.0,0.0,31,42,57.85602708092972,50.215875038046306,52.63157894736842,42.857142857142854,28,19,0.8
1,1,95,95,56,72,36,72,399.0,1000.0,120,30,30,30,420,50.61273634503203,57.37994767525669,50.84986813564012,59.02783483255541,52.98829912957149,61.57057523383679,7.399410321524272,62.77703683600612,0.0,0.0,31,42,57.61528535957058,50.215875038046306,59.09090909090909,52.63157894736842,22,19,0.8
0,0,95,95,55,72,35,72,336.0,1200.0,60,30,30,30,420,55.1555932056184,66.58851690648578,61.202433608749345,72.77374508346531,65.16596230093046,75.26780105833001,11.21183906706915,36.88146280465003,8.288823883481541,8.868486761075587,31,37,70.92177374586714,59.70993467879799,66.66666666666667,50.0,42,18,20.0
0,0,95,95,55,72,35,72,371.0,1200.0,60,30,30,30,420,51.20795574719574,69.79245837979829,56.05434771219251,76.12541884811304,56.94865558714889,78.08379185479407,18.311559422430378,44.54704309951387,0.0,27.53005473131111,32,39,73.71891198127065,55.40735255884027,57.89473684210526,52.63157894736842,38,19,20.0
0,0,95,95,55,72,35,72,188.0,1200.0,60,30,30,30,420,56.14828751605444,67.35662571978855,61.55894029625614,73.46207371449754,65.58075352855121,75.76792363321533,10.972938900045904,58.90359002707356,0.0,7.984100319923016,22,27,71.6701746550998,60.697235755053896,48.0,47.82608695652174,46,25,20.0
1,1,95,95,55,72,35,72,112.0,1200.0,60,30,30,30,420,56.47483378926006,67.73298638309859,61.9019626629327,73.95940637458779,63.553643666805556,76.58806908087934,10.98875487182437,40.16325182434076,0.0,9.532667476457505,33,45,71.87399834935326,60.88524347752889,53.84615384615385,48.148148148148145,39,27,20.0
